f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,label
0.0,0.0,0.0,0.24246746,-0.039722465,-0.083100796,0.4365598,-0.24683547,-0.09711636,0.50141656,-0.49458876,-0.11506006,0.6003654,-0.6443727,-0.13122253,0.35972977,-0.4772048,0.029268473,0.43897912,-0.65310353,-0.04126873,0.50544244,-0.759591,-0.092920564,0.56843674,-0.8136686,-0.12174983,0.24382807,-0.547171,0.031767398,0.32391086,-0.7551429,-0.08661694,0.3899071,-0.78848124,-0.16005062,0.4411025,-0.76212746,-0.18466027,0.10421014,-0.5768157,0.016342383,0.19538766,-0.73979735,-0.16195847,0.16766761,-0.51271486,-0.20275101,0.12898815,-0.2939413,-0.1750516,-0.057230096,-0.5848684,-0.000746498,0.043261956,-0.67112595,-0.15970911,0.056827035,-0.49075007,-0.19293807,0.039173447,-0.3231788,-0.17656425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
0.0,0.0,0.0,0.23594931,-0.042025838,-0.07752466,0.42687452,-0.24339502,-0.09484282,0.5075384,-0.47287533,-0.11740807,0.6212977,-0.60934913,-0.13940687,0.3453066,-0.478145,0.02599769,0.42972517,-0.64106584,-0.034811296,0.49576217,-0.73767954,-0.07811484,0.5721434,-0.81331587,-0.105684415,0.23732509,-0.54432356,0.026032567,0.3247197,-0.72392935,-0.07556566,0.40016508,-0.78511953,-0.13953891,0.47172573,-0.82280284,-0.16705255,0.100997694,-0.5704327,0.008856684,0.19702381,-0.7200947,-0.16193268,0.16829826,-0.48943627,-0.20037189,0.13450426,-0.29328713,-0.17656128,-0.053191338,-0.5801129,-0.009294603,0.047764286,-0.65676934,-0.16373299,0.062428474,-0.4716137,-0.19756198,0.048583742,-0.31816947,-0.18606682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
0.0,0.0,0.0,0.23698398,-0.034333818,-0.069635145,0.43306494,-0.23517387,-0.07908859,0.512873,-0.46488371,-0.093937375,0.6169399,-0.5946816,-0.10883423,0.3455926,-0.4643689,0.028524876,0.4304094,-0.63033134,-0.024786038,0.49767923,-0.73248047,-0.061444566,0.5764184,-0.81268966,-0.08530736,0.23830502,-0.53401124,0.026775511,0.3302082,-0.72211117,-0.067098185,0.41321883,-0.78503996,-0.125507,0.49256232,-0.8247142,-0.14997686,0.10329884,-0.5613687,0.009367524,0.20101936,-0.7159035,-0.15681675,0.17146909,-0.4783335,-0.19059022,0.1368114,-0.28213888,-0.16381317,-0.048299845,-0.5686691,-0.008121299,0.052836165,-0.64712036,-0.15840307,0.06394491,-0.46086174,-0.188065,0.048625734,-0.30972886,-0.17435983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
0.0,0.0,0.0,0.21884894,-0.030761741,-0.06979244,0.39782846,-0.21563938,-0.08203157,0.479176,-0.4209137,-0.09918825,0.587322,-0.53924465,-0.115872554,0.31853303,-0.4460806,0.01563058,0.40662378,-0.61804056,-0.03474353,0.4600441,-0.73992777,-0.06733303,0.5242895,-0.846828,-0.08945862,0.2174238,-0.5059516,0.012941834,0.30827987,-0.6799641,-0.076383635,0.39350954,-0.7724826,-0.13225608,0.4785827,-0.85320145,-0.1571992,0.09349341,-0.52592975,-0.0039086463,0.17953034,-0.6597622,-0.1623263,0.15445448,-0.44177964,-0.19408803,0.12601733,-0.26810765,-0.1678978,-0.04427546,-0.529226,-0.021483231,0.045859255,-0.5965975,-0.16233933,0.05938453,-0.4240628,-0.1884633,0.048169784,-0.2877459,-0.17363161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
0.0,0.0,0.0,0.18462183,-0.01701529,-0.070066094,0.33439142,-0.17567034,-0.0997766,0.4071202,-0.35268107,-0.13237941,0.5164917,-0.432459,-0.16394545,0.28064013,-0.41040897,-0.039510433,0.37694705,-0.59379935,-0.10938178,0.4303813,-0.7306123,-0.14787269,0.4875592,-0.8447817,-0.17062476,0.18625443,-0.46346197,-0.048143145,0.27861717,-0.6431945,-0.15666357,0.35407767,-0.76439965,-0.2146383,0.42928034,-0.87169707,-0.23635277,0.07253558,-0.47629604,-0.06563087,0.14039537,-0.5792467,-0.22432308,0.11909372,-0.36256784,-0.23828119,0.102352664,-0.20375918,-0.19873057,-0.052518,-0.46505073,-0.08465979,0.015594513,-0.5092049,-0.21454562,0.032202978,-0.3402649,-0.2221238,0.029302228,-0.22342043,-0.19297272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
0.0,0.0,0.0,0.19915847,-0.08196381,-0.10016418,0.35289115,-0.29632288,-0.14148767,0.37477684,-0.5359058,-0.1846732,0.46806735,-0.64399964,-0.21887304,0.35054308,-0.6010047,-0.0056081647,0.41831735,-0.7800478,-0.10810095,0.4665743,-0.8421924,-0.17604081,0.49454013,-0.8251271,-0.20549344,0.21694537,-0.6798777,-0.0041600126,0.31818432,-0.9078086,-0.13998194,0.35018623,-0.9150097,-0.20031701,0.3644255,-0.8604864,-0.20394987,0.064788125,-0.7141875,-0.024018066,0.15590374,-0.8222154,-0.20377113,0.11491161,-0.55654037,-0.21444897,0.07655102,-0.33689278,-0.15928358,-0.10399829,-0.704736,-0.04969168,-0.019501003,-0.74153364,-0.19128291,-0.0017118943,-0.5304125,-0.19558385,0.0018160401,-0.36720657,-0.15497111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
0.0,0.0,0.0,0.19998716,-0.07294359,-0.09413752,0.35186476,-0.26538894,-0.13828517,0.34253424,-0.4952241,-0.18452139,0.343944,-0.6674364,-0.21969989,0.38675144,-0.60723877,-0.017191125,0.4824973,-0.8222832,-0.14542903,0.44535276,-0.80425686,-0.22777347,0.37431043,-0.69006735,-0.25342745,0.23856512,-0.6804484,-0.016911002,0.33046305,-0.9308663,-0.1558266,0.3151234,-0.86510956,-0.21700366,0.2866095,-0.74176204,-0.21430781,0.079083554,-0.70902306,-0.037488464,0.13825554,-0.8150176,-0.2042507,0.09483989,-0.5483744,-0.21792842,0.056568623,-0.33046353,-0.16682765,-0.09177272,-0.69799745,-0.06345599,-0.02619281,-0.73781055,-0.19015011,-0.017900208,-0.5222445,-0.18599279,-0.015355359,-0.35811406,-0.13867149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
0.0,0.0,0.0,0.18795832,-0.06445623,-0.10761566,0.32580784,-0.23361453,-0.16888821,0.28314635,-0.461572,-0.22898825,0.19524145,-0.648424,-0.2770569,0.38430548,-0.6364722,-0.045520324,0.4602078,-0.8387568,-0.18641716,0.41026986,-0.792412,-0.27242824,0.3396216,-0.64601827,-0.30011678,0.23242384,-0.71997464,-0.04418165,0.28214797,-0.9398921,-0.19234155,0.22716604,-0.7923189,-0.24505939,0.1943731,-0.62190557,-0.23414524,0.075986505,-0.75048536,-0.06546316,0.090812795,-0.77841264,-0.23116533,0.05709293,-0.517373,-0.24022041,0.047963094,-0.32343915,-0.18971637,-0.08544609,-0.7358259,-0.09456873,-0.054931417,-0.72673327,-0.21426006,-0.04566097,-0.52183914,-0.21036214,-0.021457514,-0.38063884,-0.16675192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
0.0,0.0,0.0,0.19219351,-0.077995345,-0.11190332,0.32758185,-0.23425518,-0.1753487,0.28845745,-0.4545398,-0.23610859,0.20785357,-0.6318134,-0.2847143,0.3809959,-0.6482109,-0.050421607,0.4557351,-0.8304855,-0.1922095,0.38673744,-0.7822465,-0.28138006,0.3072338,-0.6519172,-0.3147122,0.23157841,-0.73979336,-0.047928933,0.2774596,-0.93897206,-0.20334113,0.20902635,-0.7822323,-0.26117128,0.17199142,-0.6070681,-0.25301865,0.077511,-0.77358174,-0.06802624,0.084768705,-0.7793039,-0.23445198,0.046980407,-0.5238826,-0.24791174,0.040336017,-0.33390293,-0.20117378,-0.08102819,-0.75752443,-0.09701967,-0.06742918,-0.72133017,-0.22049005,-0.054574,-0.51958907,-0.22592354,-0.01945114,-0.3818769,-0.18852334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
0.0,0.0,0.0,0.19343369,-0.080787115,-0.11438582,0.3321785,-0.23118487,-0.18053022,0.2975925,-0.4509576,-0.24417053,0.21462919,-0.62753266,-0.29600418,0.38645384,-0.6581028,-0.044764597,0.45910886,-0.8310264,-0.18725643,0.38533023,-0.77571005,-0.27930743,0.3052305,-0.6481988,-0.31544164,0.23497699,-0.74489135,-0.041875977,0.27728474,-0.94012326,-0.19819541,0.20733054,-0.77388483,-0.25784817,0.17305389,-0.60036623,-0.25071025,0.079438895,-0.77476555,-0.06223898,0.08359307,-0.781445,-0.22864048,0.047765937,-0.52420163,-0.24078095,0.04175028,-0.33519906,-0.19316946,-0.081705034,-0.7560709,-0.09186424,-0.070377864,-0.73183227,-0.21455641,-0.060427934,-0.5239076,-0.21675646,-0.029650724,-0.381892,-0.17704998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
0.0,0.0,0.0,0.18815354,-0.076768704,-0.11234822,0.32683912,-0.23178846,-0.17632516,0.27974063,-0.46352276,-0.23662975,0.1941634,-0.65053755,-0.2844982,0.39042434,-0.662367,-0.04864141,0.4515012,-0.8401957,-0.18673283,0.39143363,-0.7985816,-0.27228296,0.323205,-0.6739272,-0.303684,0.23998886,-0.7543624,-0.044330467,0.26669356,-0.9437376,-0.19553441,0.2087943,-0.78883076,-0.25093627,0.18272875,-0.62077236,-0.24105872,0.08536858,-0.78785264,-0.06238144,0.07379582,-0.7663788,-0.22348692,0.047035053,-0.5144822,-0.23630698,0.048576992,-0.3333876,-0.19032349,-0.07523024,-0.77062637,-0.089937106,-0.076059304,-0.71006733,-0.2097133,-0.06304107,-0.50759757,-0.21647352,-0.027507948,-0.37830842,-0.18056802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
0.0,0.0,0.0,0.18938926,-0.07543075,-0.109752305,0.32776415,-0.23423736,-0.16917625,0.27809936,-0.46252364,-0.22631294,0.19968864,-0.65045893,-0.27184635,0.38124362,-0.65086555,-0.039624114,0.44356814,-0.8409935,-0.17360814,0.38893378,-0.8022217,-0.25809953,0.3247896,-0.6754717,-0.28889012,0.22909208,-0.7328343,-0.03727932,0.26133674,-0.9479167,-0.18209065,0.20969681,-0.80505604,-0.23773618,0.18857625,-0.6446322,-0.23072402,0.07390373,-0.7582844,-0.05743574,0.07574057,-0.7771035,-0.21961619,0.045615826,-0.52318615,-0.23146544,0.044021018,-0.3419712,-0.185016,-0.0872221,-0.7367839,-0.08594727,-0.07843141,-0.7325434,-0.20578584,-0.066138,-0.5358803,-0.20621748,-0.033272587,-0.40415502,-0.1665473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
0.0,0.0,0.0,0.19275644,-0.07406889,-0.11288778,0.34488472,-0.25091076,-0.17110783,0.30914962,-0.4723037,-0.22806245,0.23411265,-0.6387643,-0.27383962,0.36564276,-0.6582984,-0.028364643,0.4258224,-0.86036223,-0.17207669,0.39899898,-0.8254775,-0.2649118,0.35634625,-0.68481284,-0.29760206,0.2160643,-0.7290625,-0.024086978,0.26404127,-0.94582856,-0.18891951,0.23401424,-0.7848425,-0.25570986,0.21716565,-0.59546506,-0.24809988,0.058740724,-0.7505698,-0.043721996,0.08522176,-0.7791557,-0.22285528,0.055512995,-0.50925523,-0.2409812,0.045268696,-0.3111268,-0.19025084,-0.10733433,-0.72991556,-0.07177228,-0.07163381,-0.71288425,-0.20121758,-0.058636326,-0.495034,-0.20532326,-0.035370447,-0.347884,-0.1635859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
0.0,0.0,0.0,0.19110528,-0.06945143,-0.11760937,0.3479718,-0.24846107,-0.17944169,0.32572627,-0.48614872,-0.24003012,0.24007808,-0.66362643,-0.29060024,0.35187855,-0.64534533,-0.030745383,0.4173641,-0.8487614,-0.18247528,0.4065564,-0.83108985,-0.28294238,0.37309927,-0.6938309,-0.31872654,0.20472582,-0.7144217,-0.025568822,0.26563153,-0.94313735,-0.19982947,0.24593897,-0.79354316,-0.2722261,0.22877625,-0.59272647,-0.26588428,0.049701698,-0.73593736,-0.044818103,0.09042121,-0.783275,-0.23090841,0.059902657,-0.5175123,-0.24868909,0.04450142,-0.3078161,-0.19496886,-0.11575341,-0.7167937,-0.07294038,-0.06739992,-0.71007633,-0.2046676,-0.054869127,-0.4998548,-0.2068772,-0.03670902,-0.35016695,-0.1627593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
0.0,0.0,0.0,0.20235038,-0.0829027,-0.119736366,0.3624982,-0.2742326,-0.18098576,0.33020735,-0.5248085,-0.24049442,0.23280315,-0.69274527,-0.2910077,0.37088743,-0.61467195,-0.022304548,0.45242187,-0.78469473,-0.17836986,0.43449467,-0.79590124,-0.28754163,0.38937005,-0.6984194,-0.33151093,0.22386704,-0.6959629,-0.018385822,0.29863384,-0.93449116,-0.193763,0.27236626,-0.80947953,-0.26856822,0.24606495,-0.6325237,-0.26594013,0.066079505,-0.7259311,-0.04009407,0.11515864,-0.8207154,-0.23484033,0.0787748,-0.5474354,-0.2499027,0.05737844,-0.33091632,-0.1931995,-0.1057623,-0.7104605,-0.07029549,-0.046587646,-0.743568,-0.2128061,-0.036094837,-0.52662766,-0.21173747,-0.022113964,-0.3668821,-0.16448963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
0.0,0.0,0.0,0.20110755,-0.09609187,-0.120856784,0.36089435,-0.31947917,-0.17411454,0.35796118,-0.5862503,-0.22530416,0.32214856,-0.78317076,-0.26609406,0.3675572,-0.61082613,-0.015028101,0.45426035,-0.7888191,-0.16341926,0.4433057,-0.80677485,-0.26350123,0.40042752,-0.7032828,-0.29984453,0.22192207,-0.690424,-0.0059729298,0.29119074,-0.94052535,-0.1749857,0.27630505,-0.85276306,-0.2465544,0.2571322,-0.6974103,-0.24298248,0.06525974,-0.7221799,-0.023555432,0.11371379,-0.83209586,-0.2200626,0.07953269,-0.55858153,-0.23555338,0.056239203,-0.33009687,-0.17744477,-0.10618499,-0.71327406,-0.049449544,-0.046694968,-0.7527318,-0.1972733,-0.032615088,-0.54478663,-0.2001292,-0.019440098,-0.38699386,-0.15442508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
0.0,0.0,0.0,0.21007106,-0.09257134,-0.1131616,0.3746101,-0.31432146,-0.16263722,0.35199198,-0.5866219,-0.21136127,0.2820226,-0.7763238,-0.25163898,0.37801018,-0.6077114,-0.008086692,0.46605188,-0.778145,-0.15200065,0.46364662,-0.80572677,-0.25344303,0.4273795,-0.71808386,-0.29226312,0.23061006,-0.69534934,-0.0025156015,0.30651885,-0.93705684,-0.167244,0.29897586,-0.874414,-0.24265084,0.27737793,-0.73223454,-0.24380964,0.0701954,-0.73076785,-0.02219978,0.11843827,-0.83769137,-0.21496367,0.086785264,-0.5647697,-0.23491105,0.06223014,-0.32806632,-0.18070954,-0.105166085,-0.7197242,-0.049407847,-0.043031175,-0.7561309,-0.19523609,-0.026276076,-0.5452077,-0.19960989,-0.0133641735,-0.37795165,-0.15558043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
0.0,0.0,0.0,0.21797,-0.097458154,-0.11167882,0.37896943,-0.32907858,-0.15628257,0.35196254,-0.60550445,-0.20063508,0.30901846,-0.80597234,-0.2358547,0.3894042,-0.60892326,0.0013451573,0.4840741,-0.77076465,-0.1386983,0.47885785,-0.8070722,-0.23894288,0.43619904,-0.7324031,-0.27766043,0.2389068,-0.70022213,0.0068850135,0.31656027,-0.9358492,-0.15484126,0.31238666,-0.90058047,-0.2324483,0.28928083,-0.7794556,-0.23747863,0.075475655,-0.7377934,-0.013569158,0.12401722,-0.8508374,-0.20910355,0.09022542,-0.57440686,-0.2325906,0.062349264,-0.32925653,-0.18022147,-0.10213959,-0.72852063,-0.0411107,-0.042524993,-0.7796721,-0.19285685,-0.026381796,-0.5686361,-0.20052284,-0.014152708,-0.39438048,-0.15796849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
0.0,0.0,0.0,0.2144362,-0.09773522,-0.11264453,0.37390852,-0.32494238,-0.16056167,0.34464005,-0.61286455,-0.20761551,0.28886095,-0.82127964,-0.24549371,0.39002746,-0.6003637,-0.005582402,0.48280716,-0.77524126,-0.1441855,0.46954426,-0.8144015,-0.23784809,0.4177113,-0.7311498,-0.27109888,0.23938864,-0.6890045,-0.00020576308,0.31670335,-0.9352133,-0.15835078,0.30301887,-0.8908429,-0.2294694,0.27830502,-0.7677808,-0.22934511,0.07703929,-0.72276914,-0.020294655,0.11831018,-0.853453,-0.21481054,0.08722908,-0.57803285,-0.23439635,0.06531444,-0.33568183,-0.17938918,-0.10229616,-0.7083198,-0.046990022,-0.04801363,-0.77873117,-0.20054512,-0.029617226,-0.5685704,-0.20577732,-0.013655998,-0.3938919,-0.16066922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
0.0,0.0,0.0,0.21804449,-0.099001795,-0.11549465,0.37686777,-0.32077706,-0.16514696,0.35364676,-0.60154486,-0.2145997,0.30542582,-0.8095348,-0.25431773,0.38728175,-0.59827477,-0.0031507618,0.48120037,-0.77622414,-0.14583771,0.4702836,-0.8202107,-0.2433534,0.42088178,-0.73585516,-0.27887607,0.23910198,-0.6857307,0.002213043,0.3184061,-0.93413156,-0.1612943,0.30803853,-0.9005142,-0.23683734,0.28351533,-0.78032535,-0.23945637,0.07791081,-0.7191561,-0.019163413,0.120942004,-0.8507267,-0.21946523,0.09136147,-0.5797109,-0.24269676,0.070293926,-0.3371169,-0.18926443,-0.101428226,-0.7065545,-0.04753858,-0.04484051,-0.7692803,-0.20709978,-0.026604122,-0.55965406,-0.2167609,-0.010748568,-0.38628945,-0.17414187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
